0	PRESHOW
1	Baker
2	Astrologist
3	Soldier
4	Train Engineer
5	Lifeguard
6	Secret Service
7	Truck Driver
8	Waitress
9	Maid
10	Artist
11	Accountant
12	Mailman
13	Sailor
14	Astronaut
15	Movie Producer
16	Miner
17	Bellhop
18	Magician
19	Wall Street
20	Counselor
21	Meteorologist
22	INTERMISSION
23	Farmer
24	Movie Star
25	Zookeeper
26	Optometrist
27	Race Car Driver
28	Teacher
29	Broadway Actor
30	Ringmaster
31	Librarian
32	Construction Worker
33	Police Officer
34	Mad Scientist
35	Heart Surgeon
36	Firefighter
37	Bellhop
38	Psychiatrist
39	Nurse
40	ENDING
